Id,X1,X2,Y1,Y2,Text,TextColor,Visible
1,35000,33000,-700,0,arrow.png,FF0000,Y
2,33000,35000,6000,6700,arrow.png,FF0000,Y
3,38600,39100,3600,2400,arrow.png,FF0000,N
4,28800,29300,2400,3600,arrow.png,FF0000,N
5,21750,20250,-300,200,arrow.png,FF0000,N
6,12000,10000,300,1000,arrow.png,FF0000,Y
7,10000,12000,10300,11000,arrow.png,FF0000,Y
8,1700,2400,6000,8000,arrow.png,FF0000,N
9,17000,17700,8000,6000,arrow.png,FF0000,N
10,1700,2400,18000,20000,arrow.png,FF0000,N
11,16700,17400,20000,18000,arrow.png,FF0000,N
12,12000,10000,15500,16200,arrow.png,FF0000,Y
13,10000,12000,21100,21800,arrow.png,FF0000,Y
14,-1000,-300,27000,29000,arrow.png,FF0000,N
15,12000,10000,26700,27400,arrow.png,FF0000,Y
16,10000,12000,29000,29700,arrow.png,FF0000,Y
17,-1000,-300,35000,37000,arrow.png,FF0000,N
18,12000,10000,34000,34700,arrow.png,FF0000,Y
19,10000,12000,36500,37200,arrow.png,FF0000,Y
20,-1000,-300,41000,43000,arrow.png,FF0000,N
21,12000,10000,40800,41500,arrow.png,FF0000,Y
22,10000,12000,42400,43100,arrow.png,FF0000,Y
23,21300,22000,43000,41000,arrow.png,FF0000,N
24,-900,-400,46000,47200,arrow.png,FF0000,N
25,3400,2200,46000,46500,arrow.png,FF0000,N
26,2200,3400,47000,47500,arrow.png,FF0000,N
27,-900,-400,50900,52100,arrow.png,FF0000,N
28,21500,22000,52100,50900,arrow.png,FF0000,N
29,12000,10000,50500,51200,arrow.png,FF0000,Y
30,10000,12000,52000,52700,arrow.png,FF0000,Y
31,-900,-400,55600,56800,arrow.png,FF0000,N
32,22000,20800,55600,56100,arrow.png,FF0000,N
33,20800,22000,56500,57000,arrow.png,FF0000,N
34,38500,40500,39300,40000,arrow.png,FF0000,Y
35,40500,38500,44100,44800,arrow.png,FF0000,Y
36,29400,30600,47600,48100,arrow.png,FF0000,N
37,30600,29400,50600,51100,arrow.png,FF0000,N
38,24300,24800,3300,4500,arrow.png,FF0000,N
39,25200,25700,4500,3300,arrow.png,FF0000,N
40,24300,24800,12900,14100,arrow.png,FF0000,Y
41,25200,25700,14100,12900,arrow.png,FF0000,Y
42,24300,24800,23700,24900,arrow.png,FF0000,N
43,25200,25700,24900,23700,arrow.png,FF0000,N
44,24300,24800,31200,32400,arrow.png,FF0000,Y
45,25200,25700,32400,31200,arrow.png,FF0000,Y
46,24300,24800,38400,39600,arrow.png,FF0000,N
47,25200,25700,39600,38400,arrow.png,FF0000,N
48,24300,24800,44100,45300,arrow.png,FF0000,N
49,25200,25700,45300,44100,arrow.png,FF0000,N
50,24300,24800,47900,49100,arrow.png,FF0000,Y
51,25200,25700,49100,47900,arrow.png,FF0000,Y
52,24300,24800,53500,54700,arrow.png,FF0000,N
53,25200,25700,54700,53500,arrow.png,FF0000,N
54,28600,29300,12500,14500,arrow.png,FF0000,N
55,28600,29300,23300,25300,arrow.png,FF0000,N
56,28600,29300,33100,35100,arrow.png,FF0000,N
57,28700,29200,45100,46300,arrow.png,FF0000,N
58,10000,12000,58500,59200,arrow.png,FF0000,Y
59,33000,33500,48900,50100,arrow.png,FF0000,Y
60,29000,30400,22000,26000,arrow.png,FF0000,Y
61,-3000,-900,27000,33000,arrow.png,FF0000,Y
